Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) HIT_K2,Coverage (%) HIT_K4,Coverage (%) HIT_K6,Coverage (%) HIT_M2,Coverage (%) HIT_M4,Coverage (%) HIT_M6,Coverage (%) HIT_C2,Coverage (%) HIT_C4,Coverage (%) HIT_C6,Coverage (%) HIT_i2,Coverage (%) HIT_i4,Coverage (%) HIT_i6,Area HIT_K2,Area HIT_K4,Area HIT_K6,Area HIT_M2,Area HIT_M4,Area HIT_M6,Area HIT_C2,Area HIT_C4,Area HIT_C6,Area HIT_i2,Area HIT_i4,Area HIT_i6,#Peptides,#Unique,#Spec HIT_K2,#Spec HIT_K4,#Spec HIT_K6,#Spec HIT_M2,#Spec HIT_M4,#Spec HIT_M6,#Spec HIT_C2,#Spec HIT_C4,#Spec HIT_C6,#Spec HIT_i2,#Spec HIT_i4,#Spec HIT_i6,PTM,Avg. Mass,Description
2669,2043,Q99747|SNAG_HUMAN,150.75,21,4,4,7,10,10,9,4,4,0,4,13,10,2.1001E3,2.136E3,1.8269E3,3.2263E3,3.0692E3,2.8924E3,1.7092E3,6.9537E2,,1.1726E3,7.4216E3,2.4033E3,5,5,9,7,5,7,6,4,3,1,0,3,3,6,Deamidation (NQ),34746,Gamma-soluble NSF attachment protein OS=Homo sapiens OX=9606 GN=NAPG PE=1 SV=1
2377,2568,Q9Y3Y2|CHTOP_HUMAN,150.70,21,16,21,21,9,16,16,0,5,9,16,5,16,5.5752E3,5.0361E3,6.3223E3,5.3456E3,6.0858E3,7.3521E3,,8.6697E1,1.4278E3,5.1422E3,1.7184E3,3.3174E3,4,4,7,6,13,5,8,10,0,1,4,13,3,5,Deamidation (NQ),26397,Chromatin target of PRMT1 protein OS=Homo sapiens OX=9606 GN=CHTOP PE=1 SV=2
3435,2328,Q9P253|VPS18_HUMAN,150.70,8,2,0,4,0,4,6,2,2,2,0,0,0,4.1916E2,,8.0127E2,,6.2293E2,3.6001E3,8.4319E2,5.8684E2,7.071E2,,,,4,4,1,0,2,0,3,5,1,1,2,0,0,0,,110186,Vacuolar protein sorting-associated protein 18 homolog OS=Homo sapiens OX=9606 GN=VPS18 PE=1 SV=2
2609,5868,Q9UNK0|STX8_HUMAN,150.69,12,8,0,8,12,8,12,8,0,8,12,8,12,1.9954E3,,4.8562E2,1.0464E3,5.3951E2,6.0699E3,4.0076E2,,1.2853E3,4.7053E3,2.0358E3,4.8479E3,2,2,4,0,1,4,2,14,1,0,5,9,7,11,,26907,Syntaxin-8 OS=Homo sapiens OX=9606 GN=STX8 PE=1 SV=2
3054,3054,Q96B36|AKTS1_HUMAN,150.38,32,9,14,4,20,5,7,0,5,0,5,9,11,2.7748E3,2.0312E3,9.7637E2,3.2599E3,1.292E3,6.4426E2,,5.5112E2,,7.3699E2,7.1731E2,1.3043E3,5,5,5,4,1,6,1,5,0,1,0,1,2,5,Carbamidomethylation; Acetylation (Protein N-term),27383,Proline-rich AKT1 substrate 1 OS=Homo sapiens OX=9606 GN=AKT1S1 PE=1 SV=1
1985,2900,Q9HBW9|AGRL4_HUMAN,150.38,5,5,5,5,5,5,5,5,5,4,5,5,5,9.8194E3,9.2775E3,8.7927E3,1.0072E4,1.005E4,7.9047E3,8.8737E3,7.9361E3,3.4717E3,1.3975E4,9.8827E3,1.2735E4,3,3,10,13,8,11,13,11,9,13,3,9,10,10,,77811,Adhesion G protein-coupled receptor L4 OS=Homo sapiens OX=9606 GN=ADGRL4 PE=1 SV=3
2685,2771,Q8TED1|GPX8_HUMAN,150.33,30,16,11,11,10,15,30,11,11,5,0,11,5,3.0386E3,4.866E3,6.0636E3,1.6897E3,4.9316E3,3.1078E3,5.0247E3,3.4792E3,7.8023E2,,1.4314E3,8.02E2,5,5,6,7,6,2,8,6,6,3,1,0,6,2,Carbamidomethylation,23881,Probable glutathione peroxidase 8 OS=Homo sapiens OX=9606 GN=GPX8 PE=1 SV=2
3406,2902,Q8WUA2|PPIL4_HUMAN,150.32,14,0,5,0,0,5,8,2,0,3,2,5,3,,8.7184E1,,,3.1201E2,7.9513E2,8.2761E1,,0,4.6534E2,3.0054E2,7.5635E2,4,4,0,2,0,0,3,4,1,0,1,2,2,1,Carbamidomethylation; Deamidation (NQ),57225,Peptidyl-prolyl cis-trans isomerase-like 4 OS=Homo sapiens OX=9606 GN=PPIL4 PE=1 SV=1
3565,2864,Q9Y3B2|EXOS1_HUMAN,150.16,36,8,14,15,9,7,14,0,0,9,0,0,0,8.389E1,1.1905E3,6.1975E2,3.3947E2,1.2603E3,2.5954E3,,,1.1937E3,,,,5,5,1,2,3,1,1,3,0,0,1,0,0,0,Carbamidomethylation,21452,Exosome complex component CSL4 OS=Homo sapiens OX=9606 GN=EXOSC1 PE=1 SV=1
2792,1853,Q86TI2|DPP9_HUMAN,150.13,6,3,3,4,0,2,4,2,1,1,1,1,0,1.1254E3,2.1563E3,3.0593E3,,1.4419E3,2.5732E3,1.8391E3,1.1582E3,1.2293E3,9.1638E2,1.1487E3,,5,5,5,5,11,0,7,6,3,3,1,3,1,0,,98263,Dipeptidyl peptidase 9 OS=Homo sapiens OX=9606 GN=DPP9 PE=1 SV=3
3351,1857,Q7L0Y3|TM10C_HUMAN,150.09,22,8,3,10,2,5,12,0,0,0,3,0,2,1.3416E3,9.2713E2,1.8727E3,5.7856E2,3.7596E2,3.0757E3,,,,6.6541E1,,6.7294E1,7,7,2,1,3,1,2,7,0,0,0,1,0,1,Carbamidomethylation,47347,tRNA methyltransferase 10 homolog C OS=Homo sapiens OX=9606 GN=TRMT10C PE=1 SV=2
3068,1597,Q8TC07|TBC15_HUMAN,150.06,11,5,5,4,0,0,4,4,2,4,4,6,2,1.2522E3,1.0727E3,1.6058E3,,,3.9826E3,1.1136E3,1.8191E2,7.5903E2,1.976E3,7.2219E2,4.1422E1,6,6,3,4,4,0,0,4,2,1,5,3,3,1,Carbamidomethylation,79491,TBC1 domain family member 15 OS=Homo sapiens OX=9606 GN=TBC1D15 PE=1 SV=2
2665,1408,P07948|LYN_HUMAN,149.98,17,5,8,11,0,7,11,8,3,8,8,6,0,1.2166E3,2.0325E3,2.5885E3,,1.039E3,2.4611E3,2.5777E3,8.7479E2,5.2373E3,3.4514E3,1.7447E3,,7,7,4,6,5,0,3,9,5,1,11,5,5,0,Carbamidomethylation; Deamidation (NQ),58574,Tyrosine-protein kinase Lyn OS=Homo sapiens OX=9606 GN=LYN PE=1 SV=3
3011,2374,Q9BV38|WDR18_HUMAN,149.90,19,7,14,14,0,7,9,12,3,10,7,11,0,0,1.2874E3,1.8268E3,,3.8272E2,1.4056E3,1.0938E3,4.5018E2,5.2677E2,0,1.1867E2,,5,5,2,6,8,0,2,4,4,1,3,1,2,0,Deamidation (NQ),47405,WD repeat-containing protein 18 OS=Homo sapiens OX=9606 GN=WDR18 PE=1 SV=2
3221,2560,Q14558|KPRA_HUMAN,149.83,18,0,10,10,0,0,5,9,9,5,9,5,0,,1.1632E3,5.5614E2,,,1.7444E3,4.3052E2,2.7657E2,8.3291E2,5.5946E2,8.2105E2,,4,3,0,5,3,0,0,4,2,2,3,2,2,0,,39394,Phosphoribosyl pyrophosphate synthase-associated protein 1 OS=Homo sapiens OX=9606 GN=PRPSAP1 PE=1 SV=2
3266,2459,Q9UQ88|CD11A_HUMAN,149.82,6,5,2,3,1,2,5,0,0,2,2,2,2,1.5809E3,3.1772E2,1.7919E3,2.2799E2,3.2223E2,5.8974E3,,,1.8719E2,7.9109E2,3.5089E2,2.9904E2,4,4,3,1,4,1,1,6,0,0,1,2,1,1,,91362,Cyclin-dependent kinase 11A OS=Homo sapiens OX=9606 GN=CDK11A PE=1 SV=4
3266,2461,P21127|CD11B_HUMAN,149.82,6,5,2,3,1,2,5,0,0,2,2,2,2,1.5809E3,3.1772E2,1.7919E3,2.2799E2,3.2223E2,5.8974E3,,,1.8719E2,7.9109E2,3.5089E2,2.9904E2,4,4,3,1,4,1,1,6,0,0,1,2,1,1,,92620,Cyclin-dependent kinase 11B OS=Homo sapiens OX=9606 GN=CDK11B PE=1 SV=4
3170,2659,Q9NX62|IMPA3_HUMAN,149.76,13,0,0,3,0,0,6,3,3,4,7,10,0,,,1.3375E3,,,9.5836E2,1.1879E3,6.4275E2,7.3317E2,2.9004E3,1.7068E3,,4,4,0,0,1,0,0,3,4,1,1,10,5,0,Carbamidomethylation,38681,Golgi-resident adenosine 3' 5'-bisphosphate 3'-phosphatase OS=Homo sapiens OX=9606 GN=BPNT2 PE=1 SV=1
2122,3964,Q9H446|RWDD1_HUMAN,149.76,12,12,12,7,12,12,12,7,12,12,12,12,12,1.0076E3,2.476E3,1.3519E3,1.4518E3,2.197E3,4.2357E3,4.5257E2,1.7932E3,1.9807E3,4.8465E3,4.1054E3,7.2063E3,3,3,4,8,5,9,9,11,3,10,14,11,11,8,,27939,RWD domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RWDD1 PE=1 SV=1
3542,2032,Q9NXH9|TRM1_HUMAN,149.66,11,4,2,5,0,0,4,0,3,5,5,0,0,0,1.5025E2,5.7296E2,,,1.7039E3,,3.6371E2,1.6227E3,4.0098E2,,,5,5,1,1,2,0,0,2,0,1,3,2,0,0,Carbamidomethylation,72234,tRNA (guanine(26)-N(2))-dimethyltransferase OS=Homo sapiens OX=9606 GN=TRMT1 PE=1 SV=1
2483,2371,P61225|RAP2B_HUMAN,149.55,34,13,13,26,7,13,13,13,21,13,13,13,13,2.3846E3,2.6552E3,2.4182E3,2.0137E3,1.7479E3,5.6147E3,2.8851E3,2.294E3,3.788E3,4.3775E3,2.6994E3,3.0893E3,4,2,4,5,9,6,6,5,4,7,5,6,4,5,Carbamidomethylation; Deamidation (NQ),20504,Ras-related protein Rap-2b OS=Homo sapiens OX=9606 GN=RAP2B PE=1 SV=1
3043,2646,Q92508|PIEZ1_HUMAN,149.53,2,0,0,1,0,1,1,1,1,1,0,0,0,,,6.1655E2,,4.9167E2,1.1322E3,1.2451E3,1.5903E3,2.6697E3,,,,4,4,0,0,5,0,1,5,7,5,8,0,0,0,Deamidation (NQ),286787,Piezo-type mechanosensitive ion channel component 1 OS=Homo sapiens OX=9606 GN=PIEZO1 PE=1 SV=4
2670,2271,P48729|KC1A_HUMAN,149.53,21,3,11,11,3,3,16,3,3,3,3,3,3,1.4567E3,3.9527E3,5.533E3,1.1523E3,2.819E3,7.1921E3,1.4056E3,7.9259E2,1.7823E3,8.4836E2,4.6727E2,4.5596E2,5,5,5,6,11,2,3,9,6,1,4,5,1,1,,38915,Casein kinase I isoform alpha OS=Homo sapiens OX=9606 GN=CSNK1A1 PE=1 SV=2
2153,3686,P17568|NDUB7_HUMAN,149.52,25,25,25,25,14,25,14,25,14,14,14,25,25,9.1804E3,9.1677E3,6.936E3,8.6659E3,7.6463E3,2.5921E3,7.7448E3,6.6637E3,8.13E3,1.0905E4,7.9947E3,1.3304E4,3,3,9,12,10,10,15,5,7,5,5,7,6,8,Carbamidomethylation,16402,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 OS=Homo sapiens OX=9606 GN=NDUFB7 PE=1 SV=4
3115,1466,Q69YQ0|CYTSA_HUMAN,149.38,9,3,3,2,0,1,7,0,0,1,1,1,1,8.1599E4,8.566E4,4.9703E2,,2.1626E4,2.2554E3,,,1.2035E5,4.7385E4,8.5695E4,4.2893E5,7,7,3,3,2,0,1,8,0,0,2,1,2,5,Carbamidomethylation; Oxidation (M); Deamidation (NQ),124602,Cytospin-A OS=Homo sapiens OX=9606 GN=SPECC1L PE=1 SV=2
3623,3022,Q6PD62|CTR9_HUMAN,149.35,4,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,1.3609E3,,,,,,,3,3,0,0,0,0,0,10,0,0,0,0,0,0,Deamidation (NQ),133502,RNA polymerase-associated protein CTR9 homolog OS=Homo sapiens OX=9606 GN=CTR9 PE=1 SV=1
3716,3267,Q9P0I2|EMC3_HUMAN,149.32,13,0,0,0,0,0,5,0,0,0,7,0,0,,,,,,2.7724E2,,,,1.3765E3,,,2,2,0,0,0,0,0,1,0,0,0,7,0,0,,29952,ER membrane protein complex subunit 3 OS=Homo sapiens OX=9606 GN=EMC3 PE=1 SV=3
2755,1988,Q5T447|HECD3_HUMAN,149.28,8,3,3,6,2,5,5,3,3,3,3,0,0,1.205E3,5.02E2,2.2844E3,1.5457E2,7.3479E2,2.5771E3,4.4381E2,5.1754E2,4.234E2,1.6959E2,,,5,5,4,3,9,1,7,12,3,2,4,2,0,0,,97113,E3 ubiquitin-protein ligase HECTD3 OS=Homo sapiens OX=9606 GN=HECTD3 PE=1 SV=1
2074,3804,Q9NQP4|PFD4_HUMAN,149.01,28,17,17,17,28,17,17,28,28,17,17,28,17,5.4155E3,3.7955E3,2.3978E3,5.6028E3,3.756E3,5.2024E3,4.8196E3,3.3242E3,2.1362E3,7.9005E3,4.612E3,7.2356E3,3,3,10,12,3,13,7,10,12,10,8,5,10,8,,15314,Prefoldin subunit 4 OS=Homo sapiens OX=9606 GN=PFDN4 PE=1 SV=1
2178,5750,Q5XKP0|MIC13_HUMAN,149.00,26,26,17,26,0,26,26,26,26,26,26,26,26,1.6791E3,2.4345E3,2.7927E3,,1.8094E3,4.3864E3,3.2778E3,1.3384E3,5.3812E3,5.116E3,4.8764E3,3.8423E3,2,2,11,8,6,0,8,9,6,8,8,9,10,13,Deamidation (NQ),13087,MICOS complex subunit MIC13 OS=Homo sapiens OX=9606 GN=MICOS13 PE=1 SV=1
2444,2696,Q9NVT9|ARMC1_HUMAN,149.00,28,17,28,28,7,28,11,0,7,19,7,7,19,3.9238E3,3.6398E3,3.6358E3,1.5592E3,4.9458E3,2.455E2,,1.6226E3,2.5323E3,3.6092E3,2.6464E3,1.8718E3,4,4,6,11,10,3,11,3,0,5,4,2,5,9,Carbamidomethylation,31281,Armadillo repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=ARMC1 PE=1 SV=1
2643,2442,Q9Y617|SERC_HUMAN,148.73,15,9,9,15,6,9,9,0,0,0,3,0,3,4.5107E3,4.9514E3,5.3557E3,1.3889E3,4.2207E3,5.034E3,,,,5.3315E2,,3.2099E2,4,4,11,11,12,7,5,7,0,0,0,2,0,1,Carbamidomethylation; Deamidation (NQ),40423,Phosphoserine aminotransferase OS=Homo sapiens OX=9606 GN=PSAT1 PE=1 SV=2
2747,2292,Q9NYK5|RM39_HUMAN,148.68,16,6,6,6,3,12,16,3,3,3,6,0,0,3.183E3,3.8324E3,2.3803E3,5.9961E2,2.7592E3,6.0441E3,5.819E2,9.1862E2,1.7357E3,2.1242E2,,,4,4,6,6,8,1,9,12,1,2,2,1,0,0,,38712,39S ribosomal protein L39  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL39 PE=1 SV=3
3517,2641,Q9H267|VP33B_HUMAN,148.68,10,0,0,5,0,2,7,0,0,0,0,0,0,,,1.1251E3,,7.0439E1,2.5935E3,,,,,,,4,4,0,0,3,0,1,9,0,0,0,0,0,0,Acetylation (Protein N-term); Deamidation (NQ),70585,Vacuolar protein sorting-associated protein 33B OS=Homo sapiens OX=9606 GN=VPS33B PE=1 SV=2
2006,10070,P62256|UBE2H_HUMAN,148.67,16,16,16,16,16,16,16,16,16,16,16,16,16,6.9394E3,5.2497E3,5.2892E3,5.9232E3,8.03E3,6.0137E3,5.9478E3,7.6578E3,7.1658E3,4.4051E3,8.0282E3,6.1427E3,2,2,10,7,9,12,15,5,14,11,10,6,10,9,,20655,Ubiquitin-conjugating enzyme E2 H OS=Homo sapiens OX=9606 GN=UBE2H PE=1 SV=1
2471,3557,P56556|NDUA6_HUMAN,148.66,29,21,21,29,21,21,16,21,21,8,20,9,21,4.7421E3,5.8913E3,5.3741E3,3.2693E3,4.7544E3,6.6209E3,3.5755E3,3.3551E3,2.6073E2,1.5203E3,6.4237E3,1.1539E4,3,3,7,9,8,6,11,6,6,4,1,3,1,5,,15137,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 OS=Homo sapiens OX=9606 GN=NDUFA6 PE=1 SV=4
2381,1937,Q96SU4|OSBL9_HUMAN,148.57,8,3,3,7,1,4,6,3,4,4,1,1,1,1.8989E3,3.8496E3,4.4551E3,8.8631E2,2.9224E3,7.2943E3,2.4487E3,3.1486E3,3.8312E3,2.1388E3,1.5782E3,1.0516E3,5,5,4,4,8,3,6,13,10,11,5,4,4,3,Carbamidomethylation,83185,Oxysterol-binding protein-related protein 9 OS=Homo sapiens OX=9606 GN=OSBPL9 PE=1 SV=2
2912,2303,Q00653|NFKB2_HUMAN,148.54,9,2,5,2,2,8,9,2,0,2,2,2,2,3.71E2,2.08E3,2.2784E3,1.5432E2,7.5779E2,3.5059E3,2.3953E1,,2.3705E2,5.8313E2,3.2282E2,5.0205E2,4,4,4,3,4,3,7,7,2,0,4,1,1,2,Carbamidomethylation; Deamidation (NQ),96749,Nuclear factor NF-kappa-B p100 subunit OS=Homo sapiens OX=9606 GN=NFKB2 PE=1 SV=4
2475,2726,P07711|CATL1_HUMAN,148.48,20,4,4,11,7,14,7,14,14,7,11,11,18,8.5179E3,7.998E3,8.7248E3,8.8256E3,2.5624E4,4.639E3,1.0748E4,8.8052E3,1.0419E4,1.1163E4,6.9708E3,1.262E4,5,5,3,3,7,7,9,3,10,7,3,4,3,7,Carbamidomethylation,37564,Procathepsin L OS=Homo sapiens OX=9606 GN=CTSL PE=1 SV=2
1883,3423,P62312|LSM6_HUMAN,148.39,50,50,50,39,50,39,39,15,15,15,39,50,39,1.2269E4,1.0083E4,8.6915E3,1.0448E4,8.0738E3,9.8113E3,1.6848E3,1.6645E3,1.233E3,9.2337E3,8.902E3,1.181E4,5,5,10,12,16,14,15,11,8,7,3,11,15,13,,9128,U6 snRNA-associated Sm-like protein LSm6 OS=Homo sapiens OX=9606 GN=LSM6 PE=1 SV=1
2947,2919,P30038|AL4A1_HUMAN,148.27,9,6,9,6,3,6,9,0,3,6,0,0,0,4.8088E2,1.5605E3,4.9545E2,2.2389E2,4.5863E2,3.0064E3,,0,1.8427E2,,,,3,3,2,7,8,3,4,9,0,1,2,0,0,0,,61720,Delta-1-pyrroline-5-carboxylate dehydrogenase  mitochondrial OS=Homo sapiens OX=9606 GN=ALDH4A1 PE=1 SV=3
2092,5546,Q92530|PSMF1_HUMAN,148.14,12,12,12,12,12,12,12,12,12,12,12,12,12,8.218E3,1.1157E4,9.2756E3,3.7758E3,7.9443E3,1.3536E4,3.6848E3,2.7423E3,3.9578E3,6.6966E3,4.171E3,6.3962E3,2,2,10,11,7,5,13,11,9,11,10,6,7,6,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),29817,Proteasome inhibitor PI31 subunit OS=Homo sapiens OX=9606 GN=PSMF1 PE=1 SV=2
2429,3364,Q9Y3C6|PPIL1_HUMAN,148.06,33,33,23,33,33,27,17,6,0,0,33,20,20,4.5613E3,4.5983E3,4.3272E3,5.1382E3,2.8462E3,3.8051E3,0,,,3.6023E3,1.9209E3,1.1578E3,4,4,12,8,12,11,6,5,1,0,0,8,4,3,Carbamidomethylation,18237,Peptidyl-prolyl cis-trans isomerase-like 1 OS=Homo sapiens OX=9606 GN=PPIL1 PE=1 SV=1
2898,4744,Q96GG9|DCNL1_HUMAN,148.05,10,10,7,0,0,0,7,10,0,7,10,10,10,9.5969E2,9.6383E2,,,,1.453E3,7.3288E2,,1.4787E3,2.0265E3,1.8713E3,2.2759E3,3,3,2,6,0,0,0,3,3,0,7,6,7,5,,30124,DCN1-like protein 1 OS=Homo sapiens OX=9606 GN=DCUN1D1 PE=1 SV=1
2902,2053,Q8WUY1|THEM6_HUMAN,147.95,38,12,8,4,0,4,16,25,12,25,21,0,0,1.8832E3,1.1593E3,4.1366E2,,5.0907E2,4.3984E2,3.1539E3,9.107E2,3.7511E3,1.9259E3,,,6,6,5,2,2,0,2,3,8,2,9,6,0,0,Carbamidomethylation; Deamidation (NQ),23865,Protein THEM6 OS=Homo sapiens OX=9606 GN=THEM6 PE=1 SV=2
2644,3777,Q15904|VAS1_HUMAN,147.87,7,0,4,4,0,0,7,7,7,7,7,4,7,,6.2595E2,2.174E2,,,1.7607E3,1.6447E3,1.1396E3,3.3551E3,3.6615E3,1.2692E3,1.8571E3,2,2,0,2,5,0,0,9,6,4,10,8,4,8,,52026,V-type proton ATPase subunit S1 OS=Homo sapiens OX=9606 GN=ATP6AP1 PE=1 SV=2
2887,2964,Q9Y676|RT18B_HUMAN,147.82,15,15,10,11,10,11,10,0,0,5,10,11,10,1.2071E3,1.5975E3,1.4032E3,6.6542E2,1.0093E3,2.1867E3,,,1.7777E2,1.011E3,8.3415E2,7.8484E2,5,5,4,3,9,3,4,6,0,0,1,3,3,4,Carbamidomethylation; Deamidation (NQ),29396,28S ribosomal protein S18b  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS18B PE=1 SV=1
2337,5561,Q99735|MGST2_HUMAN,147.80,29,28,28,28,28,28,29,29,28,29,29,29,28,1.1828E4,1.1445E4,1.2251E4,1.0836E4,1.1367E4,4.154E3,1.1735E4,9.7627E3,9.102E3,7.0889E3,1.2982E4,4.9667E3,3,3,5,6,6,5,8,3,11,5,9,5,14,3,Carbamidomethylation,16621,Microsomal glutathione S-transferase 2 OS=Homo sapiens OX=9606 GN=MGST2 PE=1 SV=1
2286,2809,Q15758|AAAT_HUMAN,147.79,14,4,8,6,0,0,4,6,4,6,12,10,6,2.8151E3,3.247E3,1.9344E3,,,4.5575E3,4.5778E3,1.3612E3,6.3484E3,7.5317E3,8.1701E3,6.5869E3,5,5,5,5,6,0,0,10,8,2,8,12,17,11,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),56598,Neutral amino acid transporter B(0) OS=Homo sapiens OX=9606 GN=SLC1A5 PE=1 SV=2
2437,1933,Q9NP61|ARFG3_HUMAN,147.78,9,4,7,7,4,4,7,3,4,3,5,3,4,3.5236E3,3.5797E3,3.1709E3,1.3236E3,1.9068E3,8.0396E3,6.2872E2,2.7779E2,1.2781E3,3.2895E3,2.1854E3,2.3766E3,4,3,7,9,10,5,10,7,1,2,5,3,5,5,Acetylation (Protein N-term),56928,ADP-ribosylation factor GTPase-activating protein 3 OS=Homo sapiens OX=9606 GN=ARFGAP3 PE=1 SV=1
3107,3486,P52758|RIDA_HUMAN,147.69,41,8,26,0,33,0,0,0,0,0,22,22,22,1.3806E3,4.2178E2,,7.0573E2,,,,,,2.5797E3,1.401E3,6.4241E3,4,4,1,3,0,5,0,0,0,0,0,7,3,9,Carbamidomethylation; Deamidation (NQ),14494,2-iminobutanoate/2-iminopropanoate deaminase OS=Homo sapiens OX=9606 GN=RIDA PE=1 SV=1
3080,1896,Q10570|CPSF1_HUMAN,147.67,5,1,2,2,0,1,3,2,0,1,1,1,1,0,3.3571E2,6.5115E2,,2.0888E2,1.4919E3,5.423E2,,4.178E2,1.1679E2,2.5238E2,7.0263E1,5,5,1,4,6,0,1,5,2,0,2,3,3,2,Carbamidomethylation,160883,Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens OX=9606 GN=CPSF1 PE=1 SV=2
3282,3837,Q9NX08|COMD8_HUMAN,147.63,27,10,0,11,21,27,0,0,11,0,7,16,7,2.4931E2,,8.6278E2,1.5172E3,3.0283E3,,,6.3002E2,,1.1262E3,9.9466E2,1.2443E3,4,4,1,0,1,2,6,0,0,2,0,3,2,4,Carbamidomethylation,21090,COMM domain-containing protein 8 OS=Homo sapiens OX=9606 GN=COMMD8 PE=1 SV=1
3590,2670,Q9H078|CLPB_HUMAN,147.48,7,0,5,0,0,2,0,0,0,3,5,0,2,,1.0546E3,,,3.1622E2,,,,0,9.0624E2,,2.5942E2,3,3,0,2,0,0,3,0,0,0,1,3,0,2,Carbamidomethylation,78729,Caseinolytic peptidase B protein homolog OS=Homo sapiens OX=9606 GN=CLPB PE=1 SV=1
2582,2850,Q9BWH2|FUND2_HUMAN,147.32,23,11,11,23,11,11,11,11,11,23,11,11,11,4.0363E3,3.765E3,4.0263E3,2.6494E3,3.0729E3,7.3442E3,4.1768E3,4.0505E3,6.5782E3,5.1727E3,3.5142E3,3.5496E3,3,3,5,5,10,3,5,6,5,4,6,3,3,5,,20676,FUN14 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=FUNDC2 PE=1 SV=2
3037,3293,Q96J84|KIRR1_HUMAN,147.32,6,6,2,0,0,0,2,4,0,6,5,2,5,4.9595E2,2.7053E2,,,,4.4386E2,3.9675E2,,1.4259E3,2.015E3,3.6048E2,1.7354E3,3,3,3,2,0,0,0,2,3,0,6,8,3,5,Carbamidomethylation; Deamidation (NQ),83536,Kin of IRRE-like protein 1 OS=Homo sapiens OX=9606 GN=KIRREL1 PE=1 SV=2
3042,2259,Q9NXD2|MTMRA_HUMAN,147.21,10,2,2,5,0,2,7,0,0,0,0,0,2,2.2979E3,1.9397E3,2.328E3,,1.6523E3,2.9449E3,,,,,,1.3931E2,5,5,6,3,7,0,4,10,0,0,0,0,0,1,Carbamidomethylation,88273,Myotubularin-related protein 10 OS=Homo sapiens OX=9606 GN=MTMR10 PE=1 SV=3
2154,4737,Q9Y6H1|CHCH2_HUMAN,147.19,27,27,27,27,27,27,27,9,27,0,27,27,27,5.0104E3,4.6636E3,3.6527E3,4.3514E3,5.172E3,3.64E3,5.0539E1,6.5702E2,,5.1202E3,5.7603E3,7.8865E3,2,2,10,7,9,13,15,3,3,6,0,10,8,15,Carbamidomethylation; Deamidation (NQ),15513,Coiled-coil-helix-coiled-coil-helix domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CHCHD2 PE=1 SV=1
2154,5871,Q5T1J5|CHCH9_HUMAN,147.19,27,27,27,27,27,27,27,9,27,0,27,27,27,5.0104E3,4.6636E3,3.6527E3,4.3514E3,5.172E3,3.64E3,5.0539E1,6.5702E2,,5.1202E3,5.7603E3,7.8865E3,2,2,10,7,9,13,15,3,3,6,0,10,8,15,Carbamidomethylation; Deamidation (NQ),15490,Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9  mitochondrial OS=Homo sapiens OX=9606 GN=CHCHD2P9 PE=5 SV=1
2273,3762,Q9BW60|ELOV1_HUMAN,147.12,14,14,14,14,9,9,9,14,9,14,14,9,9,2.3626E3,4.1218E3,3.8938E3,9.7391E2,2.9684E3,7.1002E3,5.2037E3,2.6035E3,5.0894E3,5.9447E3,3.2593E3,3.0187E3,3,3,9,9,6,6,4,7,9,6,8,7,8,6,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),32663,Elongation of very long chain fatty acids protein 1 OS=Homo sapiens OX=9606 GN=ELOVL1 PE=1 SV=1
2050,4130,Q9Y4Y9|LSM5_HUMAN,147.03,46,21,21,21,46,21,21,21,21,46,46,46,46,2.2769E4,2.522E4,1.7993E4,1.6748E4,1.6898E4,3.6524E4,1.6069E4,1.477E4,3.0857E4,4.1312E4,3.4907E4,4.61E4,2,2,7,5,7,7,4,11,4,7,8,17,15,20,Acetylation (Protein N-term); Deamidation (NQ),9937,U6 snRNA-associated Sm-like protein LSm5 OS=Homo sapiens OX=9606 GN=LSM5 PE=1 SV=3
2407,3028,Q9BUR5|MIC26_HUMAN,146.98,21,10,10,15,16,16,15,15,15,15,21,15,15,1.005E3,9.339E2,8.1687E2,8.1216E2,8.3412E2,1.7746E3,2.636E3,1.253E3,2.7351E3,3.365E3,4.2591E3,3.3339E3,3,3,4,4,3,3,3,5,4,11,6,8,12,10,Carbamidomethylation; Deamidation (NQ),22285,MICOS complex subunit MIC26 OS=Homo sapiens OX=9606 GN=APOO PE=1 SV=1
