Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) HCA_K2,Coverage (%) HCA_K4,Coverage (%) HCA_K6,Coverage (%) HCA_M2,Coverage (%) HCA_M4,Coverage (%) HCA_M6,Coverage (%) HCA_C2,Coverage (%) HCA_C4,Coverage (%) HCA_C6,Coverage (%) HCA_i2,Coverage (%) HCA_i4,Coverage (%) HCA_i6,Area HCA_K2,Area HCA_K4,Area HCA_K6,Area HCA_M2,Area HCA_M4,Area HCA_M6,Area HCA_C2,Area HCA_C4,Area HCA_C6,Area HCA_i2,Area HCA_i4,Area HCA_i6,#Peptides,#Unique,#Spec HCA_K2,#Spec HCA_K4,#Spec HCA_K6,#Spec HCA_M2,#Spec HCA_M4,#Spec HCA_M6,#Spec HCA_C2,#Spec HCA_C4,#Spec HCA_C6,#Spec HCA_i2,#Spec HCA_i4,#Spec HCA_i6,PTM,Avg. Mass,Description
3167,2972,Q9UMS0|NFU1_HUMAN,152.54,20,6,10,6,6,0,6,12,6,6,6,10,6,1.4323E3,1.6084E3,4.4879E2,5.4207E2,,5.1116E2,2.2162E3,2.5752E3,2.0472E3,4.0236E2,1.1632E3,1.4938E3,4,4,3,3,1,2,0,2,7,3,2,1,5,1,Carbamidomethylation; Deamidation (NQ),28463,NFU1 iron-sulfur cluster scaffold homolog  mitochondrial OS=Homo sapiens OX=9606 GN=NFU1 PE=1 SV=2
2693,3018,P18887|XRCC1_HUMAN,152.51,9,5,7,7,9,5,5,3,0,3,0,0,0,5.3183E2,1.2701E3,8.6678E2,1.4966E3,6.6036E2,7.8503E2,1.361E2,,1.3724E2,,,,4,4,6,9,8,14,7,8,1,0,2,0,0,0,Carbamidomethylation,69477,DNA repair protein XRCC1 OS=Homo sapiens OX=9606 GN=XRCC1 PE=1 SV=2
3224,2879,P51608|MECP2_HUMAN,152.49,12,10,3,6,10,10,9,4,0,0,4,0,0,2.1264E3,6.8374E2,1.0427E3,2.2131E3,2.3416E3,1.7708E3,4.8688E2,,,4.2458E2,,,4,4,4,1,3,5,7,5,1,0,0,1,0,0,,52441,Methyl-CpG-binding protein 2 OS=Homo sapiens OX=9606 GN=MECP2 PE=1 SV=1
2107,3921,P63098|CANB1_HUMAN,152.48,18,17,18,18,18,18,18,18,18,18,18,18,18,2.9849E3,3.3936E3,6.6685E3,5.3577E3,3.5352E3,3.7516E3,4.9357E3,6.1967E3,4.5065E3,1.0088E4,3.2157E3,4.7923E3,3,3,6,8,10,7,5,5,10,12,11,15,7,8,Carbamidomethylation,19300,Calcineurin subunit B type 1 OS=Homo sapiens OX=9606 GN=PPP3R1 PE=1 SV=2
2906,2207,Q13330|MTA1_HUMAN,152.46,9,3,3,3,5,7,7,3,0,3,3,0,0,6.2204E2,1.2926E2,0,4.9249E3,4.8596E3,6.2284E3,5.6073E2,,0,0,,,5,4,2,1,1,14,9,12,1,0,2,1,0,0,Deamidation (NQ),80786,Metastasis-associated protein MTA1 OS=Homo sapiens OX=9606 GN=MTA1 PE=1 SV=2
3123,3511,Q8N668|COMD1_HUMAN,152.38,28,17,19,7,7,7,7,0,0,7,7,7,7,3.2006E3,1.8363E3,1.9625E3,1.5133E3,1.1833E3,1.3413E3,,,2.4256E2,6.2997E2,5.3314E2,3.527E2,5,5,6,5,7,5,2,3,0,0,1,1,1,2,,21178,COMM domain-containing protein 1 OS=Homo sapiens OX=9606 GN=COMMD1 PE=1 SV=1
2348,2780,O75312|ZPR1_HUMAN,152.31,9,9,9,6,9,9,9,3,6,3,9,9,6,5.7565E3,4.1355E3,2.0371E3,4.1849E3,2.4131E3,2.0323E3,9.2436E2,1.6311E3,7.7932E2,3.3108E3,2.7959E3,2.6802E3,3,3,14,10,6,7,5,6,2,4,2,8,11,6,Deamidation (NQ),50925,Zinc finger protein ZPR1 OS=Homo sapiens OX=9606 GN=ZPR1 PE=1 SV=1
3195,2142,Q5VT25|MRCKA_HUMAN,152.29,3,1,1,1,3,1,1,0,0,0,0,0,0,5.6243E2,6.5231E2,8.5321E2,1.6234E3,1.7352E3,1.6137E3,,,,,,,4,4,7,2,3,4,7,5,0,0,0,0,0,0,Deamidation (NQ),197306,Serine/threonine-protein kinase MRCK alpha OS=Homo sapiens OX=9606 GN=CDC42BPA PE=1 SV=1
3262,2996,P29084|T2EB_HUMAN,152.22,22,11,13,22,5,5,11,0,0,0,0,0,0,2.4271E3,2.6908E3,2.0301E3,3.3172E2,5.8643E2,7.5409E2,,,,,,,4,4,9,5,4,1,3,3,0,0,0,0,0,0,Deamidation (NQ),33044,Transcription initiation factor IIE subunit beta OS=Homo sapiens OX=9606 GN=GTF2E2 PE=1 SV=1
2482,2697,O75695|XRP2_HUMAN,152.22,13,6,10,6,5,9,5,6,6,6,11,11,5,3.2993E3,4.1891E3,2.4187E3,4.6138E3,5.7489E3,4.2828E3,5.5639E3,2.9557E3,4.6039E3,5.1175E3,3.2268E3,9.1196E2,5,5,4,5,3,6,5,4,11,5,5,10,9,2,Carbamidomethylation; Deamidation (NQ),39641,Protein XRP2 OS=Homo sapiens OX=9606 GN=RP2 PE=1 SV=4
3544,3181,P06727|APOA4_HUMAN,152.17,10,0,0,0,0,0,0,10,0,0,0,0,0,,,,,,,3.505E3,,,,,,3,3,0,0,0,0,0,0,14,0,0,0,0,0,Deamidation (NQ),45372,Apolipoprotein A-IV OS=Homo sapiens OX=9606 GN=APOA4 PE=1 SV=4
2556,2236,P11171|EPB41_HUMAN,152.14,6,5,3,4,5,5,3,2,2,2,3,4,2,1.7665E3,8.2598E2,8.8091E2,1.8602E3,1.6436E3,1.14E3,5.5324E2,9.1654E2,6.8826E2,3.9039E2,8.7872E2,,4,2,5,6,9,8,6,7,2,5,3,4,7,2,Carbamidomethylation,97017,Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4
3017,3762,P60604|UB2G2_HUMAN,152.14,42,15,15,29,29,28,20,20,20,0,15,29,20,3.6438E3,4.3125E2,3.1529E3,1.8673E3,4.8333E2,3.6927E3,1.9925E3,7.3083E2,,1.319E3,1.1501E3,3.2995E3,4,4,9,1,5,3,2,4,2,2,0,2,4,3,Carbamidomethylation,18566,Ubiquitin-conjugating enzyme E2 G2 OS=Homo sapiens OX=9606 GN=UBE2G2 PE=1 SV=1
2628,1871,Q92556|ELMO1_HUMAN,152.03,13,5,7,6,8,6,9,1,1,5,1,5,0,1.5195E3,4.05E3,2.4531E3,1.9123E3,4.0292E3,5.3891E3,9.8269E1,1.8261E2,8.2249E2,4.6532E2,2.4107E3,,6,5,8,6,5,4,11,11,1,2,4,3,5,0,,83829,Engulfment and cell motility protein 1 OS=Homo sapiens OX=9606 GN=ELMO1 PE=1 SV=2
3072,2194,O00139|KIF2A_HUMAN,152.03,9,0,4,2,5,7,8,0,0,0,0,2,0,,1.5023E3,1.8826E3,2.8151E3,3.1827E3,4.017E3,,,,,4.6579E2,,5,5,0,8,2,6,8,8,0,0,0,0,2,0,,79955,Kinesin-like protein KIF2A OS=Homo sapiens OX=9606 GN=KIF2A PE=1 SV=3
3345,2873,Q9UJX3|APC7_HUMAN,152.03,7,2,0,2,2,4,5,0,0,0,2,2,0,3.987E2,,1.0736E3,1.2355E3,1.2723E3,8.9003E2,,,,3.5409E2,3.1278E2,,3,3,1,0,3,5,6,4,0,0,0,1,1,0,Carbamidomethylation,66856,Anaphase-promoting complex subunit 7 OS=Homo sapiens OX=9606 GN=ANAPC7 PE=1 SV=4
2748,2730,P11441|UBL4A_HUMAN,151.90,39,27,10,34,20,15,25,0,10,0,10,0,0,5.0193E3,2.0186E3,4.3034E3,4.2123E3,3.0274E3,5.3205E3,,4.2238E2,,8.2275E2,,,5,5,16,4,7,10,3,9,0,1,0,2,0,0,Carbamidomethylation,17776,Ubiquitin-like protein 4A OS=Homo sapiens OX=9606 GN=UBL4A PE=1 SV=1
3443,3012,O75935|DCTN3_HUMAN,151.90,41,11,29,11,11,0,0,0,11,0,0,0,18,4.8086E3,2.9217E3,1.8791E3,2.0062E3,,,,1.5337E3,,,,9.4235E3,5,5,3,3,2,5,0,0,0,2,0,0,0,3,Carbamidomethylation,21119,Dynactin subunit 3 OS=Homo sapiens OX=9606 GN=DCTN3 PE=1 SV=1
3023,1496,Q5JRA6|TGO1_HUMAN,151.86,4,1,1,1,2,2,2,1,1,1,0,1,0,1.3543E3,3.5387E2,1.136E3,3.0776E3,3.7005E3,3.1535E3,1.0622E3,1.0101E3,2.8692E3,,6.9635E2,,6,6,3,1,2,10,5,6,3,2,2,0,2,0,,213700,Transport and Golgi organization protein 1 homolog OS=Homo sapiens OX=9606 GN=MIA3 PE=1 SV=1
2160,3457,Q96KA5|CLP1L_HUMAN,151.68,11,3,3,3,7,3,3,7,3,7,11,7,3,8.7764E2,1.6053E3,1.4761E3,1.2298E3,1.6264E3,1.0672E3,1.8213E3,2.6545E3,3.1466E3,3.1032E3,3.8237E3,2.0764E3,3,3,12,4,6,9,8,2,13,4,11,8,15,6,Deamidation (NQ),62229,Cleft lip and palate transmembrane protein 1-like protein OS=Homo sapiens OX=9606 GN=CLPTM1L PE=1 SV=1
3655,1841,Q6XZF7|DNMBP_HUMAN,151.61,5,0,0,3,1,2,1,0,0,0,1,0,0,,,1.5255E3,3.0683E2,1.9163E3,2.6735E2,,,,1.9259E2,,,6,6,0,0,4,1,3,2,0,0,0,1,0,0,Carbamidomethylation; Deamidation (NQ),177346,Dynamin-binding protein OS=Homo sapiens OX=9606 GN=DNMBP PE=1 SV=1
2130,3562,P17568|NDUB7_HUMAN,151.60,31,31,25,25,25,14,14,14,14,14,14,25,14,1.1714E4,1.034E4,1.0459E4,9.4749E3,1.0209E4,1.2472E4,8.8722E3,9.5026E3,6.1187E3,1.2669E4,1.1755E4,9.1442E3,4,4,8,10,7,8,6,7,9,12,10,7,9,8,Carbamidomethylation,16402,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 OS=Homo sapiens OX=9606 GN=NDUFB7 PE=1 SV=4
2971,2507,Q9UNE7|CHIP_HUMAN,151.57,17,17,11,15,15,11,14,0,4,4,3,3,0,9.6027E3,2.3454E3,4.5308E3,3.7509E3,3.6202E3,3.0542E3,,2.4936E2,9.2395E1,4.5024E2,1.0478E3,,5,5,11,3,9,5,4,4,0,1,1,1,1,0,Carbamidomethylation; Deamidation (NQ),34856,E3 ubiquitin-protein ligase CHIP OS=Homo sapiens OX=9606 GN=STUB1 PE=1 SV=2
1951,4458,Q9H446|RWDD1_HUMAN,151.53,12,12,12,12,7,12,12,12,12,12,12,12,12,2.455E3,5.5299E3,5.0364E3,3.1311E2,2.2073E3,1.5182E3,2.9306E3,4.0266E3,2.9382E3,6.3472E3,6.3082E3,4.416E3,3,3,9,6,5,10,10,4,19,17,6,13,9,17,Deamidation (NQ),27939,RWD domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RWDD1 PE=1 SV=1
1935,8727,P62256|UBE2H_HUMAN,151.52,16,16,16,16,16,16,16,16,16,16,16,16,16,5.5924E3,6.1642E3,7.3221E3,1.9846E3,5.6218E3,4.1068E3,6.716E3,5.1517E3,5.7366E3,4.1867E3,5.6789E3,5.3561E3,2,2,10,16,18,5,10,10,10,9,13,6,14,7,,20655,Ubiquitin-conjugating enzyme E2 H OS=Homo sapiens OX=9606 GN=UBE2H PE=1 SV=1
2420,3059,P40616|ARL1_HUMAN,151.51,23,23,17,23,23,23,23,17,17,8,17,17,8,1.0366E4,6.7458E3,8.6257E3,1.2628E4,1.4166E4,1.3598E4,4.6325E3,3.3842E3,3.5012E3,5.6049E3,4.7895E3,2.486E3,3,3,8,7,8,8,9,7,5,5,4,4,6,4,,20418,ADP-ribosylation factor-like protein 1 OS=Homo sapiens OX=9606 GN=ARL1 PE=1 SV=1
2127,2917,P41223|BUD31_HUMAN,151.48,27,19,19,27,27,19,19,6,6,6,19,12,6,7.0107E4,6.6318E4,7.6601E4,3.5213E4,5.8423E4,4.1062E4,6.5186E2,5.472E2,8.7137E2,1.2396E5,1.2043E5,4.3517E2,4,4,11,15,13,10,14,11,1,5,2,8,9,3,Carbamidomethylation,17000,Protein BUD31 homolog OS=Homo sapiens OX=9606 GN=BUD31 PE=1 SV=2
2209,2931,Q7Z7H5|TMED4_HUMAN,151.38,26,22,11,7,11,7,7,11,11,11,16,11,11,2.2474E3,3.9982E3,,3.5072E3,,,9.8888E3,1.0837E4,9.6374E3,1.4515E4,6.8893E3,9.4235E3,4,3,13,4,7,5,5,7,9,11,9,7,4,12,Carbamidomethylation; Deamidation (NQ),25943,Transmembrane emp24 domain-containing protein 4 OS=Homo sapiens OX=9606 GN=TMED4 PE=1 SV=1
2308,3694,Q9NX55|HYPK_HUMAN,151.28,47,47,47,26,12,26,26,12,12,12,12,12,12,5.3051E3,1.0109E4,6.6005E3,2.162E3,2.7719E3,1.9152E3,7.7867E2,1.0113E3,1.3743E3,2.8105E3,2.8826E3,9.4917E2,4,4,12,8,12,6,11,12,2,5,4,5,5,4,,14665,Huntingtin-interacting protein K OS=Homo sapiens OX=9606 GN=HYPK PE=1 SV=2
3016,2811,Q9Y4X5|ARI1_HUMAN,151.23,10,2,2,5,2,2,2,2,2,2,2,5,5,1.1766E2,4.5247E1,2.6264E2,3.413E2,6.2388E2,3.4878E2,4.316E2,6.68E2,8.8866E2,5.7461E2,7.6564E2,7.7704E2,4,4,2,2,2,3,4,2,1,6,6,5,2,2,Carbamidomethylation; Deamidation (NQ),64118,E3 ubiquitin-protein ligase ARIH1 OS=Homo sapiens OX=9606 GN=ARIH1 PE=1 SV=2
3327,2278,Q92600|CNOT9_HUMAN,151.22,18,18,0,6,13,13,13,0,0,0,0,0,0,1.328E3,,7.4363E2,6.3553E2,1.5559E3,2.043E3,,,,,,,3,3,4,0,1,6,3,8,0,0,0,0,0,0,Carbamidomethylation; Acetylation (Protein N-term),33631,CCR4-NOT transcription complex subunit 9 OS=Homo sapiens OX=9606 GN=CNOT9 PE=1 SV=1
2805,2862,Q6P1L8|RM14_HUMAN,151.12,32,17,17,32,17,17,17,0,0,0,0,0,0,2.3584E3,2.114E3,2.5482E3,2.9871E3,2.3939E3,2.6014E3,,,,,,,4,4,7,7,8,8,8,11,0,0,0,0,0,0,Carbamidomethylation,15948,39S ribosomal protein L14  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL14 PE=1 SV=1
2611,2487,Q9UNN5|FAF1_HUMAN,151.08,7,4,4,4,6,4,4,2,2,2,6,2,2,1.0145E3,1.2447E3,1.156E3,1.5549E3,2.2939E3,1.8238E3,4.9786E2,5.1969E2,7.6268E2,1.3651E3,8.3655E2,6.02E2,4,4,6,6,6,7,8,8,4,2,2,4,5,3,,73954,FAS-associated factor 1 OS=Homo sapiens OX=9606 GN=FAF1 PE=1 SV=2
2572,4014,Q9H1E5|TMX4_HUMAN,150.97,12,4,4,4,4,4,4,12,4,12,4,4,7,2.945E3,3.0454E3,2.6732E3,2.1988E3,2.7595E3,2.4571E3,4.8215E3,3.3535E3,6.313E3,2.9358E3,3.5626E3,5.2079E3,3,3,4,2,4,5,9,4,10,4,9,4,3,6,,38952,Thioredoxin-related transmembrane protein 4 OS=Homo sapiens OX=9606 GN=TMX4 PE=1 SV=1
3453,2251,Q9H078|CLPB_HUMAN,150.84,8,0,0,0,3,5,0,0,0,0,0,4,4,,,,6.5184E2,1.6597E3,,,,,,1.7122E3,1.1868E3,4,4,0,0,0,1,4,0,0,0,0,0,5,7,Carbamidomethylation; Deamidation (NQ),78729,Caseinolytic peptidase B protein homolog OS=Homo sapiens OX=9606 GN=CLPB PE=1 SV=1
2516,3791,Q9Y237|PIN4_HUMAN,150.77,42,42,19,19,11,11,11,9,9,9,11,0,0,1.9094E3,3.2437E3,3.1712E3,1.2478E3,1.4696E3,1.5581E3,1.1456E2,2.076E2,2.0968E2,2.0335E2,,,4,4,12,10,12,12,7,8,1,1,1,3,0,0,,13810,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 OS=Homo sapiens OX=9606 GN=PIN4 PE=1 SV=1
2140,2797,Q15070|OXA1L_HUMAN,150.69,9,5,2,5,5,5,7,7,5,5,5,7,5,6.2287E3,3.7923E3,6.3655E3,5.7695E3,8.8179E3,8.2821E3,7.086E3,4.5268E3,3.0051E3,8.4756E3,8.9325E3,7.3546E3,4,4,9,3,7,5,10,10,11,5,4,15,13,8,Carbamidomethylation,48548,Mitochondrial inner membrane protein OXA1L OS=Homo sapiens OX=9606 GN=OXA1L PE=1 SV=3
2599,2104,Q8WX92|NELFB_HUMAN,150.65,11,6,4,4,4,7,6,2,2,0,4,5,0,1.2893E3,2.1708E3,1.2054E3,1.6334E3,2.1943E3,2.6792E3,3.2733E2,6.135E2,,6.4622E2,1.3229E3,,5,5,7,8,4,11,9,8,1,4,0,2,8,0,,65697,Negative elongation factor B OS=Homo sapiens OX=9606 GN=NELFB PE=1 SV=1
2469,2684,O95219|SNX4_HUMAN,150.59,8,3,8,5,8,5,8,0,3,3,5,3,3,1.5191E3,3.132E3,2.6047E3,3.5861E3,2.2255E3,4.9673E3,,4.315E2,3.8536E2,1.1809E3,1.9025E3,8.3464E2,3,3,6,10,9,7,9,11,0,1,1,9,2,5,,51909,Sorting nexin-4 OS=Homo sapiens OX=9606 GN=SNX4 PE=1 SV=1
2428,2090,Q3SXM5|HSDL1_HUMAN,150.32,20,3,3,9,6,6,9,11,10,12,6,6,6,4.6938E2,5.2944E2,2.8285E3,1.8987E3,3.2697E3,4.6686E3,1.7569E3,2.0322E3,3.8317E3,1.6543E3,1.6756E3,1.1687E3,6,6,2,1,4,6,6,9,8,7,15,6,6,5,Acetylation (Protein N-term); Deamidation (NQ),37002,Inactive hydroxysteroid dehydrogenase-like protein 1 OS=Homo sapiens OX=9606 GN=HSDL1 PE=1 SV=3
3320,1991,P56545|CTBP2_HUMAN,150.21,13,2,2,0,7,9,7,0,0,0,0,0,0,1.908E4,,,1.7204E3,3.0005E3,3.1546E3,,,,,,,5,4,1,1,0,7,4,9,0,0,0,0,0,0,Carbamidomethylation,48945,C-terminal-binding protein 2 OS=Homo sapiens OX=9606 GN=CTBP2 PE=1 SV=1
2743,3184,P35754|GLRX1_HUMAN,150.11,78,43,24,43,59,40,59,24,24,24,0,0,24,1.2219E4,9.487E3,7.9365E3,4.0927E3,8.5939E3,3.5316E3,2.8968E3,3.2364E3,3.2197E3,,,2.9728E3,5,5,7,5,6,4,8,5,6,3,5,0,0,3,Carbamidomethylation; Acetylation (Protein N-term); Deamidation (NQ),11776,Glutaredoxin-1 OS=Homo sapiens OX=9606 GN=GLRX PE=1 SV=2
3488,2600,Q63ZY3|KANK2_HUMAN,149.88,5,0,0,1,0,0,0,0,1,0,3,3,1,,,0,,,,,6.3759E1,,5.8173E3,5.3302E3,4.707E1,3,2,0,0,3,0,0,0,0,1,0,2,9,1,,91174,KN motif and ankyrin repeat domain-containing protein 2 OS=Homo sapiens OX=9606 GN=KANK2 PE=1 SV=1
3216,2530,Q96TA2|YMEL1_HUMAN,149.83,6,4,4,6,2,2,4,0,0,0,1,1,0,8.7603E2,7.2938E2,1.746E3,9.5618E2,4.2565E2,7.8755E2,,,,1.5205E3,6.7311E2,,3,3,3,7,5,2,1,3,0,0,0,4,2,0,Carbamidomethylation; Deamidation (NQ),86455,ATP-dependent zinc metalloprotease YME1L1 OS=Homo sapiens OX=9606 GN=YME1L1 PE=1 SV=2
3404,1838,Q02127|PYRD_HUMAN,149.75,21,0,3,3,0,5,7,5,5,0,13,10,5,,3.8998E2,1.1694E2,,2.6263E2,7.4559E2,4.5508E2,6.665E2,,2.4274E3,1.4421E3,1.6918E2,6,6,0,1,1,0,2,3,1,1,0,7,3,1,,42867,Dihydroorotate dehydrogenase (quinone)  mitochondrial OS=Homo sapiens OX=9606 GN=DHODH PE=1 SV=3
2928,2687,Q9BQE5|APOL2_HUMAN,149.67,16,7,10,7,10,3,13,0,3,3,7,7,3,1.8241E3,3.765E3,3.2149E3,4.4296E3,2.6192E3,4.7587E3,,4.4741E2,4.2717E2,1.4855E3,1.1346E3,1.194E2,5,5,2,5,5,6,3,9,0,1,2,4,3,2,,37092,Apolipoprotein L2 OS=Homo sapiens OX=9606 GN=APOL2 PE=1 SV=1
2950,2845,Q10469|MGAT2_HUMAN,149.67,10,0,4,0,4,0,4,6,6,4,8,6,6,,1.7448E2,,5.9929E2,,6.2609E2,1.7691E3,1.6651E3,1.4757E3,3.4607E3,3.3299E3,1.8338E3,4,4,0,1,0,2,0,1,8,7,2,8,7,4,Carbamidomethylation,51550,Alpha-1 6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Homo sapiens OX=9606 GN=MGAT2 PE=1 SV=1
2114,2964,P09497|CLCB_HUMAN,149.64,24,9,18,9,12,18,18,9,9,9,9,9,9,1.3049E4,1.2059E4,1.1397E4,9.932E3,1.3026E4,1.264E4,6.7763E3,6.3704E3,7.2089E3,7.4677E3,6.686E3,8.5512E3,6,6,7,11,7,10,11,8,9,9,6,10,7,9,Carbamidomethylation; Deamidation (NQ),25190,Clathrin light chain B OS=Homo sapiens OX=9606 GN=CLTB PE=1 SV=1
2588,3575,Q9NUM4|T106B_HUMAN,149.61,15,10,15,10,10,15,10,10,10,4,10,4,4,6.6783E3,8.4898E3,7.3984E3,5.9426E3,6.1943E3,7.3518E3,6.4481E3,8.3573E3,6.291E3,6.8947E3,6.8279E3,6.4607E3,4,4,3,9,6,6,7,5,6,6,2,5,3,5,Carbamidomethylation; Deamidation (NQ),31127,Transmembrane protein 106B OS=Homo sapiens OX=9606 GN=TMEM106B PE=1 SV=2
3627,3397,O15162|PLS1_HUMAN,149.46,14,0,10,4,7,4,4,0,4,4,0,4,0,,1.3846E3,6.5679E2,9.498E2,8.3234E2,7.6992E2,,7.1365E2,3.4108E2,,6.5997E2,,3,3,0,3,1,2,1,2,0,1,1,0,1,0,Carbamidomethylation,35049,Phospholipid scramblase 1 OS=Homo sapiens OX=9606 GN=PLSCR1 PE=1 SV=1
2014,2794,Q96HD1|CREL1_HUMAN,149.44,13,6,10,8,8,8,8,8,10,8,13,13,8,5.1387E3,6.7599E3,3.9471E3,1.3292E3,1.1079E3,9.8385E2,3.1313E3,5.5746E3,2.0924E3,5.3621E3,5.7367E3,1.0923E3,4,4,7,13,8,6,4,4,16,16,11,17,10,4,Carbamidomethylation,45440,Protein disulfide isomerase CRELD1 OS=Homo sapiens OX=9606 GN=CRELD1 PE=1 SV=3
2745,2516,Q9UGP8|SEC63_HUMAN,149.34,7,5,3,3,3,4,3,3,3,5,4,3,1,1.9408E3,1.4446E3,1.6767E3,2.8504E3,2.0436E3,4.5571E3,1.5265E3,1.2681E3,2.3566E3,2.2782E3,2.1892E3,1.216E3,5,5,4,4,3,3,4,7,3,2,8,5,7,2,Carbamidomethylation,87997,Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2
2351,2771,Q5VZF2|MBNL2_HUMAN,149.16,13,5,6,8,10,10,10,8,5,8,5,8,5,,1.0806E3,0,2.4194E3,2.656E3,1.0396E3,4.0495E2,,,,,,5,2,6,8,6,9,9,5,9,6,5,5,8,5,Carbamidomethylation; Acetylation (Protein N-term),40518,Muscleblind-like protein 2 OS=Homo sapiens OX=9606 GN=MBNL2 PE=1 SV=2
2410,2318,Q9P016|THYN1_HUMAN,148.90,27,13,13,13,13,13,13,5,5,0,9,23,4,1.2664E4,9.7502E3,8.8177E3,8.3794E3,8.9672E3,8.6736E3,1.153E3,1.5696E3,,3.9126E3,5.4257E3,3.9958E2,5,5,10,8,8,10,9,10,1,2,0,7,10,1,Carbamidomethylation,25697,Thymocyte nuclear protein 1 OS=Homo sapiens OX=9606 GN=THYN1 PE=1 SV=1
3129,3122,Q9BVC4|LST8_HUMAN,148.84,21,7,7,11,7,21,4,0,0,0,0,0,0,2.8369E3,3.1667E3,3.1426E3,2.8244E3,3.9831E3,9.924E2,,,,,,,5,5,6,7,7,3,8,1,0,0,0,0,0,0,Carbamidomethylation,35876,Target of rapamycin complex subunit LST8 OS=Homo sapiens OX=9606 GN=MLST8 PE=1 SV=1
3793,2427,O95163|ELP1_HUMAN,148.68,5,0,0,1,0,3,1,1,0,0,0,2,0,,,3.9977E2,,1.1457E3,3.5295E2,2.4434E2,,,,2.9311E1,,4,4,0,0,1,0,3,2,1,0,0,0,1,0,Carbamidomethylation,150254,Elongator complex protein 1 OS=Homo sapiens OX=9606 GN=ELP1 PE=1 SV=3
3808,2768,Q9NWU1|OXSM_HUMAN,148.65,17,0,11,0,0,0,0,0,6,0,5,11,0,,4.8116E2,,,,,,4.7918E2,,1.3491E2,6.3984E2,,4,4,0,2,0,0,0,0,0,2,0,1,3,0,Carbamidomethylation,48843,3-oxoacyl-[acyl-carrier-protein] synthase  mitochondrial OS=Homo sapiens OX=9606 GN=OXSM PE=1 SV=1
3092,2414,Q4J6C6|PPCEL_HUMAN,148.47,7,1,1,0,0,1,2,2,5,1,3,7,2,1.2047E2,3.3336E2,,,2.6487E2,3.7488E2,4.708E2,2.1326E3,1.76E2,1.1913E3,3.1642E3,6.6009E2,4,4,1,3,0,0,1,1,1,7,3,4,10,2,Carbamidomethylation,83927,Prolyl endopeptidase-like OS=Homo sapiens OX=9606 GN=PREPL PE=1 SV=1
2508,3877,O00192|ARVC_HUMAN,148.46,3,1,3,3,3,3,3,0,0,0,0,1,0,1.491E3,2.7761E3,3.1916E3,2.2053E3,3.146E3,2.4589E3,,,,,7.364E2,,2,2,11,6,8,10,10,20,0,0,0,0,2,0,Deamidation (NQ),104642,Armadillo repeat protein deleted in velo-cardio-facial syndrome OS=Homo sapiens OX=9606 GN=ARVCF PE=1 SV=1
2810,1780,Q14160|SCRIB_HUMAN,148.42,5,1,3,1,1,4,2,1,1,1,0,1,1,7.4899E1,1.8844E3,1.6928E3,6.3782E2,1.7228E3,3.5188E3,4.08E2,3.3232E2,8.2601E2,,4.5924E2,2.0922E2,6,6,1,10,4,3,9,6,1,2,8,0,2,2,,174884,Protein scribble homolog OS=Homo sapiens OX=9606 GN=SCRIB PE=1 SV=4
2705,1880,O75153|CLU_HUMAN,148.38,5,1,2,3,1,5,1,1,3,1,1,2,0,1.8975E3,2.7185E3,3.2048E3,3.2335E3,5.0115E3,3.9159E3,6.3948E2,1.5886E3,5.0442E2,1.1717E3,3.2448E3,,6,6,5,5,8,5,11,5,1,3,2,3,7,0,Carbamidomethylation,146669,Clustered mitochondria protein homolog OS=Homo sapiens OX=9606 GN=CLUH PE=1 SV=2
2442,2814,Q9BQ39|DDX50_HUMAN,148.37,7,4,5,2,2,4,4,2,2,2,2,2,2,1.6126E3,6.6807E2,,,7.9189E2,1.3527E3,,,,,,,3,2,7,12,6,5,7,7,5,6,3,5,7,2,Deamidation (NQ),82565,ATP-dependent RNA helicase DDX50 OS=Homo sapiens OX=9606 GN=DDX50 PE=1 SV=1
2053,2821,Q15758|AAAT_HUMAN,148.34,13,4,6,6,4,6,6,6,13,10,6,8,6,4.7681E3,3.1726E3,4.5326E3,3.4228E3,3.4739E3,6.4303E3,1.1E4,8.2957E3,8.0744E3,1.3411E4,1.4109E4,1.0873E4,4,4,9,6,10,3,6,6,15,15,9,8,9,15,Carbamidomethylation; Deamidation (NQ),56598,Neutral amino acid transporter B(0) OS=Homo sapiens OX=9606 GN=SLC1A5 PE=1 SV=2
3639,3323,Q8N543|OGFD1_HUMAN,148.21,10,0,3,3,0,0,0,0,0,3,6,10,3,,2.2638E2,1.6618E2,,,,,,3.4733E1,1.9709E2,3.9162E2,1.552E2,3,3,0,3,2,0,0,0,0,0,1,2,3,1,Carbamidomethylation,63246,Prolyl 3-hydroxylase OGFOD1 OS=Homo sapiens OX=9606 GN=OGFOD1 PE=1 SV=1
